79014,wage_2010,42489.0
79014,wage_2011,46986.0
79014,wage_2012,51121.0
79014,wage_2013,54103.0
79014,wage_2014,55429.0
70092,wage_2010,29372.0
70092,wage_2011,31874.0
70092,wage_2012,34739.0
70092,wage_2013,38026.0
70092,wage_2014,37503.0
70106,wage_2010,36204.0
70106,wage_2011,37801.0
70106,wage_2012,40449.0
70106,wage_2013,42588.0
70106,wage_2014,44962.0
70114,wage_2010,45419.0
70114,wage_2011,49113.0
70114,wage_2012,53655.0
70114,wage_2013,57194.0
70114,wage_2014,59958.0
70122,wage_2010,31347.0
70122,wage_2011,33000.0
70122,wage_2012,36960.0
70122,wage_2013,40885.0
70122,wage_2014,39276.0
70149,wage_2010,36752.0
70149,wage_2011,40776.0
70149,wage_2012,43266.0
70149,wage_2013,46237.0
70149,wage_2014,46478.0
70157,wage_2010,42902.0
70157,wage_2011,43591.0
70157,wage_2012,47329.0
70157,wage_2013,48738.0
70157,wage_2014,50404.0
70165,wage_2010,47093.0
70165,wage_2011,55879.0
70165,wage_2012,62742.0
70165,wage_2013,64941.0
70165,wage_2014,63072.0
70173,wage_2010,26010.0
70173,wage_2011,27621.0
70173,wage_2012,28984.0
70173,wage_2013,29148.0
70173,wage_2014,30178.0
70181,wage_2010,52654.0
70181,wage_2011,58104.0
70181,wage_2012,60128.0
70181,wage_2013,59266.0
70181,wage_2014,62303.0
70190,wage_2010,38888.0
70190,wage_2011,45779.0
70190,wage_2012,51505.0
70190,wage_2013,53409.0
70190,wage_2014,54336.0
70203,wage_2010,44382.0
70203,wage_2011,48932.0
70203,wage_2012,54369.0
70203,wage_2013,57675.0
70203,wage_2014,61379.0
70211,wage_2010,30231.0
70211,wage_2011,38884.0
70211,wage_2012,36151.0
70211,wage_2013,38312.0
70211,wage_2014,36085.0
70220,wage_2010,41358.0
70220,wage_2011,45564.0
70220,wage_2012,47960.0
70220,wage_2013,50945.0
70220,wage_2014,51456.0
70238,wage_2010,25305.0
70238,wage_2011,27558.0
70238,wage_2012,29492.0
70238,wage_2013,32189.0
70238,wage_2014,31664.0
70246,wage_2010,45274.0
70246,wage_2011,50260.0
70246,wage_2012,58858.0
70246,wage_2013,66163.0
70246,wage_2014,64978.0
71293,wage_2010,45655.0
71293,wage_2011,53813.0
71293,wage_2012,57349.0
71293,wage_2013,65718.0
71293,wage_2014,68480.0
70254,wage_2010,32951.0
70254,wage_2011,36563.0
70254,wage_2012,42116.0
70254,wage_2013,44180.0
70254,wage_2014,43673.0
80381,wage_2010,30159.0
80381,wage_2011,33825.0
80381,wage_2012,35699.0
80381,wage_2013,36345.0
80381,wage_2014,35517.0
80047,wage_2010,37964.0
80047,wage_2011,39722.0
80047,wage_2012,44206.0
80047,wage_2013,47665.0
80047,wage_2014,44744.0
80233,wage_2010,27072.0
80233,wage_2011,30084.0
80233,wage_2012,34523.0
80233,wage_2013,37741.0
80233,wage_2014,38439.0
80306,wage_2010,25310.0
80306,wage_2011,28063.0
80306,wage_2012,34994.0
80306,wage_2013,36733.0
80306,wage_2014,37659.0
80314,wage_2010,37592.0
80314,wage_2011,43621.0
80314,wage_2012,47558.0
80314,wage_2013,50754.0
80314,wage_2014,50196.0
80039,wage_2010,23007.0
80039,wage_2011,25662.0
80039,wage_2012,29031.0
80039,wage_2013,30346.0
80039,wage_2014,30923.0
80098,wage_2010,24584.0
80098,wage_2011,26482.0
80098,wage_2012,29947.0
80098,wage_2013,32545.0
80098,wage_2014,33187.0
80128,wage_2010,41617.0
80128,wage_2011,44198.0
80128,wage_2012,49689.0
80128,wage_2013,52454.0
80128,wage_2014,52237.0
80217,wage_2010,25350.0
80217,wage_2011,26692.0
80217,wage_2012,27072.0
80217,wage_2013,30017.0
80217,wage_2014,29327.0
80225,wage_2010,29748.0
80225,wage_2011,35123.0
80225,wage_2012,38431.0
80225,wage_2013,41522.0
80225,wage_2014,40517.0
80292,wage_2010,27384.0
80292,wage_2011,29041.0
80292,wage_2012,31783.0
80292,wage_2013,35767.0
80292,wage_2014,35984.0
80349,wage_2010,23583.0
80349,wage_2011,23900.0
80349,wage_2012,25791.0
80349,wage_2013,27852.0
80349,wage_2014,28452.0
89010,wage_2010,39240.0
89010,wage_2011,43600.0
89010,wage_2012,47502.0
89010,wage_2013,50043.0
89010,wage_2014,50175.0
80284,wage_2012,47853.0
80284,wage_2013,50353.0
80284,wage_2014,50543.0
80519,wage_2012,40472.0
80519,wage_2013,43695.0
80519,wage_2014,42417.0
80055,wage_2010,27070.0
80055,wage_2011,28157.0
80055,wage_2012,30822.0
80055,wage_2013,31607.0
80055,wage_2014,31168.0
80063,wage_2010,34084.0
80063,wage_2011,39759.0
80063,wage_2012,44575.0
80063,wage_2013,48591.0
80063,wage_2014,48265.0
80080,wage_2010,23512.0
80080,wage_2011,25375.0
80080,wage_2012,28427.0
80080,wage_2013,30971.0
80080,wage_2014,33469.0
80101,wage_2010,40316.0
80101,wage_2011,44891.0
80101,wage_2012,46070.0
80101,wage_2013,48073.0
80101,wage_2014,50141.0
80110,wage_2010,26316.0
80110,wage_2011,30758.0
80110,wage_2012,34290.0
80110,wage_2013,37603.0
80110,wage_2014,37306.0
80462,wage_2010,31844.0
80462,wage_2011,35479.0
80462,wage_2012,36594.0
80462,wage_2013,39174.0
80462,wage_2014,39159.0
80136,wage_2010,28894.0
80136,wage_2011,32283.0
80136,wage_2012,35994.0
80136,wage_2013,38320.0
80136,wage_2014,37294.0
80390,wage_2010,24653.0
80390,wage_2011,27994.0
80390,wage_2012,32647.0
80390,wage_2013,35431.0
80390,wage_2014,35413.0
80411,wage_2010,30554.0
80411,wage_2011,30535.0
80411,wage_2012,30284.0
80411,wage_2013,33335.0
80411,wage_2014,37767.0
80446,wage_2010,26013.0
80446,wage_2011,28736.0
80446,wage_2012,29910.0
80446,wage_2013,32556.0
80446,wage_2014,34194.0
80454,wage_2010,23940.0
80454,wage_2011,27343.0
80454,wage_2012,29103.0
80454,wage_2013,32346.0
80454,wage_2014,32902.0
80209,wage_2010,30018.0
80209,wage_2011,32090.0
80209,wage_2012,34767.0
80209,wage_2013,36449.0
80209,wage_2014,37040.0
80012,wage_2010,27068.0
80012,wage_2011,29778.0
80012,wage_2012,32436.0
80012,wage_2013,33857.0
80012,wage_2014,36197.0
80195,wage_2010,31726.0
80195,wage_2011,34825.0
80195,wage_2012,37879.0
80195,wage_2013,40460.0
80195,wage_2014,41669.0
80276,wage_2010,29136.0
80276,wage_2011,32074.0
80276,wage_2012,35744.0
80276,wage_2013,37051.0
80276,wage_2014,37918.0
80365,wage_2010,34967.0
80365,wage_2011,38898.0
80365,wage_2012,43070.0
80365,wage_2013,44648.0
80365,wage_2014,43912.0
80489,wage_2010,25565.0
80489,wage_2011,27872.0
80489,wage_2012,31319.0
80489,wage_2013,33690.0
80489,wage_2014,34077.0
80438,wage_2010,31942.0
80438,wage_2011,34703.0
80438,wage_2012,37202.0
80438,wage_2013,39761.0
80438,wage_2014,40663.0
80071,wage_2010,27909.0
80071,wage_2011,31970.0
80071,wage_2012,35229.0
80071,wage_2013,36474.0
80071,wage_2014,37305.0
80241,wage_2010,25670.0
80241,wage_2011,26959.0
80241,wage_2012,30996.0
80241,wage_2013,32665.0
80241,wage_2014,32252.0
80152,wage_2010,34299.0
80152,wage_2011,36771.0
80152,wage_2012,39538.0
80152,wage_2013,42635.0
80152,wage_2014,42661.0
80144,wage_2010,27744.0
80144,wage_2011,32003.0
80144,wage_2012,36558.0
80144,wage_2013,36662.0
80144,wage_2014,29113.0
80250,wage_2010,28186.0
80250,wage_2011,30334.0
80250,wage_2012,34416.0
80250,wage_2013,35602.0
80250,wage_2014,36961.0
80268,wage_2010,26586.0
80268,wage_2011,28603.0
80268,wage_2012,30976.0
80268,wage_2013,32959.0
80268,wage_2014,33670.0
80373,wage_2010,26562.0
80373,wage_2011,26976.0
80373,wage_2012,31150.0
80373,wage_2013,33278.0
80373,wage_2014,33165.0
80403,wage_2010,31236.0
80403,wage_2011,34356.0
80403,wage_2012,37725.0
80403,wage_2013,40134.0
80403,wage_2014,41184.0
80179,wage_2010,28907.0
80179,wage_2011,31130.0
80179,wage_2012,33509.0
80179,wage_2013,35326.0
80179,wage_2014,34390.0
80187,wage_2010,26185.0
80187,wage_2011,29460.0
80187,wage_2012,32622.0
80187,wage_2013,33866.0
80187,wage_2014,35467.0
80322,wage_2010,38271.0
80322,wage_2011,40358.0
80322,wage_2012,42790.0
80322,wage_2013,46800.0
80322,wage_2014,47959.0
80357,wage_2010,28663.0
80357,wage_2011,31322.0
80357,wage_2012,35215.0
80357,wage_2013,36687.0
80357,wage_2014,37869.0
80420,wage_2010,25495.0
80420,wage_2011,28458.0
80420,wage_2012,31444.0
80420,wage_2013,33638.0
80420,wage_2014,36946.0
80497,wage_2010,28695.0
80497,wage_2011,29856.0
80497,wage_2012,34530.0
80497,wage_2013,39944.0
80497,wage_2014,37292.0
79065,wage_2010,32746.0
79065,wage_2011,36386.0
79065,wage_2012,39189.0
79065,wage_2013,42556.0
79065,wage_2014,43764.0
70041,wage_2010,21886.0
70041,wage_2011,25259.0
70041,wage_2012,24021.0
70041,wage_2013,28037.0
70041,wage_2014,28053.0
70068,wage_2010,30460.0
70068,wage_2011,31839.0
70068,wage_2012,35512.0
70068,wage_2013,36754.0
70068,wage_2014,36356.0
70629,wage_2010,43103.0
70629,wage_2011,46435.0
70629,wage_2012,46382.0
70629,wage_2013,51662.0
70629,wage_2014,47388.0
70866,wage_2010,26634.0
70866,wage_2011,28912.0
70866,wage_2012,32509.0
70866,wage_2013,35425.0
70866,wage_2014,35304.0
70955,wage_2010,26407.0
70955,wage_2011,29713.0
70955,wage_2012,32716.0
70955,wage_2013,34422.0
70955,wage_2014,33974.0
70971,wage_2010,24990.0
70971,wage_2011,29446.0
70971,wage_2012,31878.0
70971,wage_2013,26051.0
70971,wage_2014,28092.0
70980,wage_2010,24557.0
70980,wage_2011,27512.0
70980,wage_2012,30643.0
70980,wage_2013,32047.0
70980,wage_2014,32284.0
71072,wage_2010,28359.0
71072,wage_2011,31151.0
71072,wage_2012,33865.0
71072,wage_2013,36523.0
71072,wage_2014,37201.0
71234,wage_2010,25332.0
71234,wage_2011,27739.0
71234,wage_2012,31893.0
71234,wage_2013,33149.0
71234,wage_2014,33045.0
70360,wage_2010,28821.0
70360,wage_2011,32010.0
70360,wage_2012,34510.0
70360,wage_2013,36874.0
70360,wage_2014,37905.0
70700,wage_2010,45345.0
70700,wage_2011,53613.0
70700,wage_2012,60259.0
70700,wage_2013,62313.0
70700,wage_2014,62683.0
70769,wage_2010,24959.0
70769,wage_2011,24093.0
70769,wage_2012,26473.0
70769,wage_2013,26929.0
70769,wage_2014,28631.0
70831,wage_2010,25978.0
70831,wage_2011,27292.0
70831,wage_2012,29262.0
70831,wage_2013,31280.0
70831,wage_2014,33126.0
70882,wage_2010,24377.0
70882,wage_2011,27363.0
70882,wage_2012,30579.0
70882,wage_2013,33051.0
70882,wage_2014,33211.0
71218,wage_2010,25893.0
71218,wage_2011,28612.0
71218,wage_2012,32540.0
71218,wage_2013,33104.0
71218,wage_2014,33644.0
71269,wage_2010,32422.0
71269,wage_2011,36635.0
71269,wage_2012,37772.0
71269,wage_2013,40444.0
71269,wage_2014,41230.0
70289,wage_2010,24458.0
70289,wage_2011,27404.0
70289,wage_2012,30596.0
70289,wage_2013,33330.0
70289,wage_2014,33456.0
70408,wage_2010,22633.0
70408,wage_2011,26599.0
70408,wage_2012,30934.0
70408,wage_2013,30401.0
70408,wage_2014,28819.0
70637,wage_2010,27312.0
70637,wage_2011,29943.0
70637,wage_2012,32516.0
70637,wage_2013,38391.0
70637,wage_2014,39710.0
70661,wage_2010,23882.0
70661,wage_2011,25065.0
70661,wage_2012,28775.0
70661,wage_2013,29627.0
70661,wage_2014,30749.0
70734,wage_2010,25215.0
70734,wage_2011,28879.0
70734,wage_2012,31505.0
70734,wage_2013,32216.0
70734,wage_2014,33207.0
70777,wage_2010,28535.0
70777,wage_2011,31292.0
70777,wage_2012,35088.0
70777,wage_2013,41738.0
70777,wage_2014,37949.0
70793,wage_2010,27100.0
70793,wage_2011,30052.0
70793,wage_2012,31939.0
70793,wage_2013,34877.0
70793,wage_2014,35982.0
71242,wage_2010,29523.0
71242,wage_2011,32979.0
71242,wage_2012,35613.0
71242,wage_2013,37989.0
71242,wage_2014,38833.0
70483,wage_2010,28679.0
70483,wage_2011,31560.0
70483,wage_2012,34352.0
70483,wage_2013,38975.0
70483,wage_2014,38356.0
70564,wage_2010,23840.0
70564,wage_2011,29369.0
70564,wage_2012,30733.0
70564,wage_2013,32782.0
70564,wage_2014,32344.0
70742,wage_2010,29651.0
70742,wage_2011,35036.0
70742,wage_2012,38828.0
70742,wage_2013,41472.0
70742,wage_2014,41309.0
71048,wage_2010,27634.0
71048,wage_2011,31244.0
71048,wage_2012,34384.0
71048,wage_2013,35900.0
71048,wage_2014,35323.0
70491,wage_2010,31754.0
70491,wage_2011,33398.0
70491,wage_2012,37112.0
70491,wage_2013,39819.0
70491,wage_2014,39979.0
70904,wage_2010,29393.0
70904,wage_2011,30648.0
70904,wage_2012,33806.0
70904,wage_2013,38145.0
70904,wage_2014,37930.0
71030,wage_2010,21926.0
71030,wage_2011,24613.0
71030,wage_2012,31187.0
71030,wage_2013,32095.0
71030,wage_2014,30255.0
71056,wage_2010,28709.0
71056,wage_2011,33894.0
71056,wage_2012,37141.0
71056,wage_2013,38702.0
71056,wage_2014,38059.0
71200,wage_2010,27538.0
71200,wage_2011,30488.0
71200,wage_2012,33349.0
71200,wage_2013,34700.0
71200,wage_2014,34327.0
70670,wage_2010,29256.0
70670,wage_2011,31393.0
70670,wage_2012,33699.0
70670,wage_2013,36149.0
70670,wage_2014,36644.0
70017,wage_2010,22723.0
70017,wage_2011,27557.0
70017,wage_2012,31134.0
70017,wage_2013,32973.0
70017,wage_2014,31317.0
70343,wage_2010,23193.0
70343,wage_2011,27383.0
70343,wage_2012,30503.0
70343,wage_2013,32390.0
70343,wage_2014,31455.0
70378,wage_2010,23976.0
70378,wage_2011,26805.0
70378,wage_2012,31330.0
70378,wage_2013,33810.0
70378,wage_2014,34442.0
71170,wage_2010,24092.0
71170,wage_2011,29160.0
71170,wage_2012,31782.0
71170,wage_2013,33925.0
71170,wage_2014,33837.0
71196,wage_2010,22113.0
71196,wage_2011,25146.0
71196,wage_2012,28073.0
71196,wage_2013,29417.0
71196,wage_2014,29086.0
70653,wage_2010,29095.0
70653,wage_2011,32309.0
70653,wage_2012,35376.0
70653,wage_2013,37400.0
70653,wage_2014,36500.0
70459,wage_2010,24681.0
70459,wage_2011,26884.0
70459,wage_2012,31333.0
70459,wage_2013,33711.0
70459,wage_2014,33338.0
70874,wage_2010,25577.0
70874,wage_2011,29677.0
70874,wage_2012,32898.0
70874,wage_2013,34652.0
70874,wage_2014,34392.0
71021,wage_2010,26538.0
71021,wage_2011,30908.0
71021,wage_2012,34851.0
71021,wage_2013,36761.0
71021,wage_2014,36502.0
71188,wage_2010,26327.0
71188,wage_2011,30655.0
71188,wage_2012,35818.0
71188,wage_2013,37610.0
71188,wage_2014,37520.0
70645,wage_2010,31570.0
70645,wage_2011,36918.0
70645,wage_2012,39282.0
70645,wage_2013,43011.0
70645,wage_2014,41744.0
70033,wage_2010,29348.0
70033,wage_2011,32092.0
70033,wage_2012,35968.0
70033,wage_2013,37517.0
70033,wage_2014,40324.0
70076,wage_2010,24930.0
70076,wage_2011,27127.0
70076,wage_2012,28759.0
70076,wage_2013,28732.0
70076,wage_2014,29604.0
70599,wage_2010,25787.0
70599,wage_2011,28029.0
70599,wage_2012,31064.0
70599,wage_2013,32369.0
70599,wage_2014,33283.0
71277,wage_2010,27055.0
71277,wage_2011,30018.0
71277,wage_2012,33728.0
71277,wage_2013,35938.0
71277,wage_2014,37909.0
71013,wage_2010,21486.0
71013,wage_2011,26133.0
71013,wage_2012,30662.0
71013,wage_2013,32034.0
71013,wage_2014,30288.0
71153,wage_2010,22098.0
71153,wage_2011,29256.0
71153,wage_2012,29746.0
71153,wage_2013,31682.0
71153,wage_2014,32036.0
70327,wage_2010,34301.0
70327,wage_2011,42080.0
70327,wage_2012,48428.0
70327,wage_2013,52381.0
70327,wage_2014,51983.0
70572,wage_2010,33397.0
70572,wage_2011,38186.0
70572,wage_2012,42870.0
70572,wage_2013,45395.0
70572,wage_2014,42256.0
70785,wage_2010,32104.0
70785,wage_2011,38566.0
70785,wage_2012,43411.0
70785,wage_2013,46038.0
70785,wage_2014,46835.0
70840,wage_2010,29674.0
70840,wage_2011,32548.0
70840,wage_2012,35172.0
70840,wage_2013,39121.0
70840,wage_2014,39443.0
79049,wage_2010,37822.0
79049,wage_2011,42491.0
79049,wage_2012,45609.0
79049,wage_2013,48657.0
79049,wage_2014,50688.0
70947,wage_2011,33884.0
70947,wage_2012,36831.0
70947,wage_2013,39710.0
70947,wage_2014,40229.0
71340,wage_2011,56013.0
71340,wage_2012,58745.0
71340,wage_2013,61947.0
71340,wage_2014,66676.0
70394,wage_2010,21454.0
70394,wage_2011,24271.0
70394,wage_2012,27875.0
70394,wage_2013,32196.0
70394,wage_2014,32641.0
70475,wage_2010,23346.0
70475,wage_2011,23853.0
70475,wage_2012,28369.0
70475,wage_2013,29904.0
70475,wage_2014,26956.0
70521,wage_2010,26597.0
70521,wage_2011,30652.0
70521,wage_2012,30552.0
70521,wage_2013,30013.0
70521,wage_2014,28774.0
70530,wage_2010,27769.0
70530,wage_2011,31806.0
70530,wage_2012,35442.0
70530,wage_2013,37031.0
70530,wage_2014,37463.0
70696,wage_2010,26119.0
70696,wage_2011,28016.0
70696,wage_2012,31081.0
70696,wage_2013,32101.0
70696,wage_2014,32947.0
70807,wage_2010,21828.0
70807,wage_2011,23745.0
70807,wage_2012,26496.0
70807,wage_2013,27314.0
70807,wage_2014,27599.0
70912,wage_2010,25563.0
70912,wage_2011,27353.0
70912,wage_2012,29870.0
70912,wage_2013,31168.0
70912,wage_2014,31957.0
70556,wage_2010,30239.0
70556,wage_2011,33550.0
70556,wage_2012,37394.0
70556,wage_2013,39442.0
70556,wage_2014,40632.0
70319,wage_2010,24910.0
70319,wage_2011,27878.0
70319,wage_2012,32044.0
70319,wage_2013,35674.0
70319,wage_2014,34904.0
70602,wage_2010,21045.0
70602,wage_2011,24028.0
70602,wage_2012,27878.0
70602,wage_2013,30313.0
70602,wage_2014,31864.0
71129,wage_2010,30387.0
71129,wage_2011,33690.0
71129,wage_2012,37030.0
71129,wage_2013,38807.0
71129,wage_2014,39187.0
70726,wage_2010,26733.0
70726,wage_2011,29022.0
70726,wage_2012,31980.0
70726,wage_2013,33998.0
70726,wage_2014,33955.0
70297,wage_2010,25150.0
70297,wage_2011,28535.0
70297,wage_2012,31729.0
70297,wage_2013,34523.0
70297,wage_2014,34216.0
70424,wage_2010,22061.0
70424,wage_2011,24336.0
70424,wage_2012,27010.0
70424,wage_2013,28687.0
70424,wage_2014,28949.0
70718,wage_2010,25061.0
70718,wage_2011,26988.0
70718,wage_2012,29371.0
70718,wage_2013,30446.0
70718,wage_2014,31571.0
70815,wage_2010,29511.0
70815,wage_2011,34440.0
70815,wage_2012,36186.0
70815,wage_2013,39235.0
70815,wage_2014,39343.0
71226,wage_2010,22136.0
71226,wage_2011,23457.0
71226,wage_2012,27025.0
71226,wage_2013,31839.0
71226,wage_2014,31456.0
79022,wage_2010,29132.0
79022,wage_2011,33275.0
79022,wage_2012,35765.0
79022,wage_2013,38460.0
79022,wage_2014,39492.0
71331,wage_2010,30878.0
71331,wage_2011,35012.0
71331,wage_2012,37617.0
71331,wage_2013,40441.0
71331,wage_2014,41047.0
71285,wage_2010,28002.0
71285,wage_2011,28208.0
71285,wage_2012,29308.0
71285,wage_2013,27943.0
71285,wage_2014,31482.0
71323,wage_2010,20125.0
71323,wage_2011,24390.0
71323,wage_2012,27133.0
71323,wage_2013,28366.0
71323,wage_2014,29895.0
71307,wage_2010,19947.0
71307,wage_2011,23262.0
71307,wage_2012,27958.0
71307,wage_2013,31677.0
71307,wage_2014,32874.0
71315,wage_2010,33079.0
71315,wage_2011,38626.0
71315,wage_2012,39390.0
71315,wage_2013,43519.0
71315,wage_2014,45337.0
70025,wage_2010,27703.0
70025,wage_2011,30710.0
70025,wage_2012,32531.0
70025,wage_2013,36032.0
70025,wage_2014,36954.0
70467,wage_2010,18894.0
70467,wage_2011,21568.0
70467,wage_2012,29060.0
70467,wage_2013,28744.0
70467,wage_2014,28534.0
70513,wage_2010,24238.0
70513,wage_2011,24707.0
70513,wage_2012,28754.0
70513,wage_2013,31831.0
70513,wage_2014,31020.0
70823,wage_2010,25288.0
70823,wage_2011,24796.0
70823,wage_2012,25099.0
70823,wage_2013,35123.0
70823,wage_2014,34050.0
71005,wage_2010,25721.0
71005,wage_2011,27113.0
71005,wage_2012,29645.0
71005,wage_2013,30881.0
71005,wage_2014,31687.0
71064,wage_2010,22125.0
71064,wage_2011,25288.0
71064,wage_2012,27432.0
71064,wage_2013,29988.0
71064,wage_2014,30574.0
70939,wage_2010,29720.0
70939,wage_2011,34662.0
70939,wage_2012,38043.0
70939,wage_2013,36429.0
70939,wage_2014,40975.0
70050,wage_2010,27603.0
70050,wage_2011,26849.0
70050,wage_2012,28105.0
70050,wage_2013,28843.0
70050,wage_2014,32205.0
70084,wage_2010,19677.0
70084,wage_2011,22008.0
70084,wage_2012,24359.0
70084,wage_2013,26875.0
70084,wage_2014,27594.0
70505,wage_2010,25019.0
70505,wage_2011,27037.0
70505,wage_2012,27423.0
70505,wage_2013,29822.0
70505,wage_2014,30778.0
71099,wage_2010,37524.0
71099,wage_2011,40458.0
71099,wage_2012,41499.0
71099,wage_2013,40376.0
71099,wage_2014,41569.0
70386,wage_2010,28832.0
70386,wage_2011,32872.0
70386,wage_2012,37215.0
70386,wage_2013,34627.0
70386,wage_2014,36483.0
71102,wage_2010,28216.0
71102,wage_2011,29118.0
71102,wage_2012,31509.0
71102,wage_2013,32048.0
71102,wage_2014,31816.0
79057,wage_2010,27214.0
79057,wage_2011,29779.0
79057,wage_2012,32300.0
79057,wage_2013,33211.0
79057,wage_2014,30496.0
70432,wage_2012,33223.0
70432,wage_2013,33999.0
70432,wage_2014,30960.0
71358,wage_2012,25503.0
71358,wage_2013,27391.0
71358,wage_2014,27105.0
70335,wage_2010,20939.0
70335,wage_2011,26648.0
70335,wage_2012,31461.0
70335,wage_2013,34186.0
70335,wage_2014,33977.0
70351,wage_2010,27841.0
70351,wage_2011,31258.0
70351,wage_2012,33353.0
70351,wage_2013,35776.0
70351,wage_2014,32877.0
70416,wage_2010,16332.0
70416,wage_2011,24563.0
70416,wage_2012,27703.0
70416,wage_2013,29984.0
70416,wage_2014,30123.0
70963,wage_2010,29007.0
70963,wage_2011,32074.0
70963,wage_2012,39793.0
70963,wage_2013,40115.0
70963,wage_2014,37270.0
71137,wage_2010,26835.0
71137,wage_2011,34297.0
71137,wage_2012,36232.0
71137,wage_2013,39916.0
71137,wage_2014,38887.0
71161,wage_2010,24200.0
71161,wage_2011,24071.0
71161,wage_2012,28380.0
71161,wage_2013,29334.0
71161,wage_2014,27577.0
70998,wage_2010,25990.0
70998,wage_2011,27592.0
70998,wage_2012,31181.0
70998,wage_2013,33934.0
70998,wage_2014,34221.0
70262,wage_2010,23744.0
70262,wage_2011,27326.0
70262,wage_2012,30140.0
70262,wage_2013,31198.0
70262,wage_2014,30818.0
70548,wage_2010,24891.0
70548,wage_2011,28171.0
70548,wage_2012,30263.0
70548,wage_2013,34880.0
70548,wage_2014,35272.0
70688,wage_2010,16503.0
70688,wage_2011,23954.0
70688,wage_2012,24282.0
70688,wage_2013,28075.0
70688,wage_2014,30044.0
