mun_id,year, domestic borrowing, foreign borrowing, sale forest and water, sale of domestic financial assets, sale of foreign financial assets, sale of goods for resale, sale of inventories, sale of land, sale of other fixed assets , sale of stockpiles, sale of valuables, sale underground valuables,Donations from foreign governments,Donations from international organizations,Excises,"Fines, penalties and forfeits",Income from sale of movable property,Memorandum items for expenditures refund ,Memorandum items for expenditures refund from the previous year,Mixed and indefinite income,Other social contributions,Other taxes,Property income,Revenue from the budget,Sales of goods and services,Single tax on exra profit and extra assets acquired using special benefits,Social security contributions,Taxes on goods and services,"Taxes on income, profits and capital gains ",Taxes on international trade and transactions,Taxes on payroll and workforce,Taxes on property,Transfers between budget users at the same level,Transfers from other level of government,Voluntary transfers other than grants,proceeds from the real estate sales
80233,2011,800000.0,0.0,0.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34170.0,0.0,63060.0,1140.0,152810.0,0.0,140450.0,842740.0,3500.0,613800.0,0.0,0.0,508330.0,4220870.0,0.0,0.0,718540.0,74750.0,2175250.0,30430.0,5350.0
80233,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36900.0,0.0,7060.0,450.0,61650.0,0.0,176290.0,1702660.0,0.0,27870.0,0.0,0.0,450820.0,5496740.0,0.0,0.0,655990.0,0.0,2468190.0,10000.0,0.0
80233,2013,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,40370.0,360.0,98290.0,3060.0,459280.0,0.0,144640.0,1083110.0,0.0,256710.0,0.0,0.0,357730.0,5027810.0,0.0,210.0,743210.0,0.0,2527700.0,24210.0,18190.0
80241,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6850.0,0.0,0.0,0.0,15260.0,0.0,23780.0,318780.0,0.0,52560.0,0.0,0.0,58210.0,966520.0,0.0,40.0,120910.0,0.0,811960.0,940.0,0.0
80241,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6490.0,0.0,0.0,0.0,16230.0,0.0,21740.0,304570.0,0.0,75270.0,0.0,0.0,53230.0,1335860.0,0.0,0.0,179080.0,0.0,1178280.0,0.0,0.0
80241,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33340.0,0.0,5470.0,0.0,0.0,0.0,15440.0,0.0,14650.0,444570.0,0.0,32700.0,0.0,0.0,32740.0,1301570.0,0.0,100.0,231640.0,0.0,1153620.0,0.0,0.0
80250,2011,0.0,0.0,0.0,23710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6420.0,0.0,18620.0,0.0,0.0,0.0,16960.0,0.0,10620.0,145240.0,0.0,28810.0,0.0,0.0,70400.0,671200.0,0.0,2390.0,192510.0,0.0,1134870.0,0.0,0.0
80250,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15360.0,0.0,0.0,0.0,30890.0,0.0,13050.0,139760.0,0.0,21640.0,0.0,0.0,79760.0,1149100.0,0.0,110.0,335420.0,0.0,1524650.0,0.0,0.0
80250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20540.0,0.0,4070.0,0.0,74400.0,0.0,25570.0,126840.0,0.0,32320.0,0.0,0.0,64120.0,1056000.0,0.0,0.0,222590.0,0.0,1472840.0,121310.0,0.0
80268,2011,0.0,0.0,0.0,19200.0,0.0,0.0,0.0,0.0,1780.0,0.0,0.0,0.0,0.0,8730.0,0.0,29520.0,0.0,10300.0,600.0,17950.0,0.0,48340.0,469510.0,73730.0,228250.0,0.0,0.0,89130.0,1781150.0,0.0,0.0,474540.0,2790.0,1550280.0,161720.0,0.0
80268,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.0,0.0,0.0,0.0,0.0,9520.0,0.0,35110.0,0.0,13200.0,0.0,50630.0,0.0,58880.0,616240.0,0.0,262930.0,0.0,0.0,89450.0,2734540.0,0.0,0.0,634390.0,7840.0,1734200.0,69850.0,0.0
80268,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10720.0,0.0,0.0,0.0,0.0,0.0,0.0,32830.0,0.0,1530.0,0.0,144530.0,0.0,53630.0,735910.0,0.0,207610.0,0.0,0.0,48970.0,2600940.0,0.0,250.0,518550.0,5010.0,1834700.0,66260.0,0.0
80276,2011,96520.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,106200.0,0.0,21910.0,0.0,1300.0,0.0,22190.0,0.0,12270.0,257500.0,0.0,113400.0,0.0,0.0,72140.0,860130.0,0.0,5290.0,186110.0,0.0,948960.0,32340.0,730.0
80276,2012,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347950.0,0.0,17700.0,0.0,5490.0,0.0,40400.0,0.0,6160.0,372470.0,0.0,131170.0,0.0,0.0,61190.0,1227470.0,0.0,0.0,257910.0,0.0,1546120.0,18580.0,310.0
80276,2013,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233690.0,0.0,22510.0,600.0,4420.0,0.0,59740.0,0.0,18500.0,223730.0,0.0,106940.0,0.0,0.0,55170.0,1095500.0,0.0,0.0,180600.0,0.0,1396030.0,4120.0,0.0
80292,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7450.0,0.0,0.0,0.0,35940.0,0.0,10380.0,155770.0,0.0,11770.0,0.0,0.0,43490.0,598070.0,0.0,0.0,132370.0,0.0,812490.0,0.0,0.0
80292,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5720.0,0.0,0.0,0.0,16200.0,0.0,8800.0,176770.0,0.0,9330.0,0.0,0.0,42100.0,1040680.0,0.0,0.0,132600.0,0.0,1047330.0,0.0,0.0
80292,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10800.0,0.0,0.0,110.0,5580.0,0.0,5900.0,214100.0,0.0,70830.0,0.0,0.0,40650.0,975430.0,0.0,0.0,125110.0,0.0,1096360.0,1320.0,0.0
80306,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22020.0,4660.0,0.0,0.0,20470.0,0.0,134570.0,498100.0,0.0,112570.0,0.0,0.0,157900.0,1943640.0,0.0,-170.0,396840.0,0.0,1833540.0,0.0,1760.0
80306,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3510.0,0.0,0.0,0.0,10510.0,0.0,0.0,25300.0,0.0,22940.0,1890.0,115980.0,0.0,117590.0,611440.0,99700.0,454120.0,0.0,0.0,182050.0,2786810.0,0.0,0.0,452530.0,0.0,3143540.0,3700.0,640.0
80306,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15540.0,0.0,25540.0,0.0,25470.0,3780.0,183760.0,0.0,93360.0,618420.0,2087790.0,239100.0,0.0,0.0,94200.0,2705850.0,0.0,20.0,512100.0,0.0,3103550.0,1380.0,710.0
80314,2011,1364690.0,0.0,0.0,129090.0,0.0,33310.0,820.0,0.0,43000.0,0.0,0.0,0.0,500.0,193980.0,0.0,129610.0,300.0,53190.0,1750.0,510700.0,0.0,764590.0,4229670.0,196350.0,4336280.0,0.0,0.0,4350700.0,15824610.0,0.0,1040.0,2465190.0,0.0,4155010.0,242020.0,93430.0
80314,2012,2604640.0,0.0,0.0,140800.0,0.0,40240.0,50.0,0.0,49180.0,0.0,0.0,0.0,0.0,99390.0,0.0,132080.0,0.0,104360.0,1730.0,807770.0,0.0,615670.0,5360820.0,0.0,3660960.0,0.0,0.0,3821460.0,23633600.0,0.0,40.0,2792570.0,8190.0,3889180.0,203200.0,91560.0
80314,2013,1246830.0,0.0,0.0,55330.0,0.0,59180.0,0.0,0.0,26860.0,0.0,0.0,0.0,0.0,84170.0,0.0,145550.0,0.0,135360.0,45710.0,903660.0,0.0,623890.0,6379120.0,0.0,3191600.0,0.0,0.0,4279390.0,21929880.0,0.0,350.0,4072040.0,0.0,3641340.0,238180.0,114190.0
80322,2011,0.0,3720.0,0.0,1320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34530.0,0.0,20880.0,0.0,49700.0,0.0,31080.0,271680.0,0.0,393230.0,0.0,0.0,184710.0,1785280.0,0.0,3570.0,944960.0,0.0,1065930.0,0.0,520.0
80322,2012,0.0,0.0,0.0,1780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42810.0,0.0,11560.0,0.0,31870.0,0.0,20830.0,249060.0,0.0,797640.0,0.0,0.0,161100.0,2598260.0,0.0,-90.0,881100.0,5480.0,2572210.0,190.0,380.0
80322,2013,3400000.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9180.0,0.0,0.0,38500.0,0.0,18260.0,0.0,38920.0,0.0,140880.0,281280.0,0.0,416360.0,0.0,0.0,172450.0,2535130.0,0.0,0.0,1241060.0,0.0,1255070.0,200.0,570.0
80349,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7610.0,4720.0,300.0,560.0,41930.0,0.0,19390.0,595560.0,0.0,45520.0,0.0,0.0,41470.0,703330.0,0.0,0.0,146970.0,0.0,1504210.0,0.0,0.0
80349,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113000.0,0.0,0.0,6830.0,0.0,0.0,4830.0,44500.0,0.0,16100.0,487680.0,0.0,52080.0,0.0,0.0,43250.0,1112650.0,0.0,0.0,202530.0,0.0,1899040.0,0.0,0.0
80349,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12250.0,0.0,9890.0,0.0,23520.0,0.0,20960.0,677920.0,0.0,68260.0,0.0,0.0,59830.0,1019190.0,0.0,0.0,177780.0,0.0,2062940.0,0.0,0.0
80357,2011,0.0,0.0,0.0,243340.0,0.0,8220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78060.0,0.0,9060.0,8160.0,84270.0,0.0,113070.0,933650.0,149150.0,1097180.0,0.0,0.0,393720.0,4225200.0,0.0,0.0,1288890.0,29660.0,2514100.0,3450.0,0.0
80357,2012,0.0,0.0,0.0,0.0,0.0,16110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11020.0,0.0,96980.0,0.0,15810.0,6310.0,46070.0,0.0,88570.0,1281490.0,142710.0,1135080.0,0.0,0.0,565750.0,6487900.0,0.0,70.0,1243710.0,24360.0,2790180.0,3750.0,0.0
80357,2013,996380.0,0.0,0.0,11290.0,0.0,14100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87070.0,0.0,44380.0,4050.0,56300.0,0.0,184890.0,1036370.0,158890.0,1116590.0,0.0,0.0,582300.0,6136600.0,0.0,0.0,1436500.0,1600.0,3056990.0,6810.0,0.0
80365,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3540.0,0.0,0.0,36140.0,0.0,9360.0,260.0,89210.0,0.0,86730.0,849230.0,0.0,258600.0,0.0,0.0,344050.0,2122210.0,0.0,10.0,483520.0,0.0,1168730.0,4420.0,0.0
80365,2012,13500.0,0.0,0.0,0.0,0.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,22680.0,0.0,27110.0,240.0,43010.0,0.0,164180.0,0.0,65090.0,759770.0,127760.0,280270.0,0.0,0.0,295070.0,3538000.0,0.0,40.0,605320.0,0.0,1210680.0,71640.0,0.0
80365,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28430.0,0.0,25790.0,0.0,4730.0,0.0,152010.0,0.0,78510.0,707940.0,0.0,224400.0,0.0,0.0,276960.0,3260440.0,0.0,20.0,583040.0,0.0,1152090.0,34040.0,0.0
80373,2011,0.0,0.0,0.0,33920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17310.0,0.0,14970.0,0.0,630.0,0.0,32800.0,400450.0,0.0,50510.0,0.0,0.0,87560.0,958830.0,0.0,0.0,151690.0,0.0,1428540.0,13200.0,0.0
80373,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15700.0,0.0,5980.0,0.0,2850.0,0.0,34980.0,1191560.0,0.0,17080.0,0.0,0.0,91930.0,1358190.0,0.0,0.0,176000.0,0.0,1673210.0,0.0,11250.0
80373,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17570.0,0.0,6350.0,0.0,8650.0,0.0,36800.0,955640.0,0.0,36350.0,0.0,0.0,87280.0,1278040.0,0.0,0.0,281160.0,0.0,1550670.0,1000.0,0.0
80381,2011,1541410.0,0.0,0.0,60250.0,0.0,56210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48510.0,0.0,104610.0,9570.0,91030.0,24540.0,91640.0,0.0,295890.0,2848020.0,517190.0,1829010.0,0.0,0.0,751300.0,7169410.0,0.0,790.0,1610420.0,560.0,3701740.0,57730.0,0.0
80381,2012,0.0,17790.0,0.0,36970.0,0.0,47900.0,0.0,0.0,0.0,0.0,0.0,0.0,17630.0,8010.0,0.0,127090.0,990.0,94750.0,16620.0,81240.0,0.0,324370.0,2647000.0,9210.0,1724720.0,0.0,0.0,733160.0,11141670.0,0.0,6030.0,1607630.0,760.0,5136740.0,37670.0,46730.0
80381,2013,0.0,0.0,0.0,14940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196470.0,0.0,153500.0,2000.0,0.0,19130.0,352860.0,0.0,316810.0,3043790.0,0.0,646700.0,0.0,0.0,403030.0,10316980.0,0.0,3650.0,1715770.0,0.0,4312930.0,0.0,44380.0
80390,2011,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20840.0,0.0,3970.0,0.0,69560.0,0.0,12260.0,1398540.0,0.0,91960.0,0.0,0.0,139680.0,909760.0,0.0,0.0,361980.0,0.0,714610.0,11350.0,0.0
80390,2012,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11180.0,0.0,19150.0,0.0,10410.0,0.0,43590.0,0.0,10430.0,1786880.0,0.0,205710.0,0.0,0.0,145870.0,1464160.0,0.0,0.0,369390.0,20810.0,1282030.0,130850.0,0.0
80390,2013,0.0,0.0,0.0,200.0,0.0,4340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13930.0,0.0,26360.0,0.0,53410.0,0.0,33330.0,1809840.0,0.0,245920.0,0.0,0.0,99850.0,1350010.0,0.0,0.0,492880.0,32820.0,1397400.0,70860.0,2630.0
80403,2011,245680.0,0.0,0.0,108120.0,0.0,12750.0,0.0,0.0,125580.0,0.0,0.0,0.0,0.0,0.0,0.0,120850.0,0.0,99090.0,3290.0,310780.0,0.0,219850.0,784270.0,199970.0,1875090.0,0.0,0.0,448580.0,7295220.0,0.0,530.0,1394810.0,0.0,2949460.0,9430.0,0.0
80403,2012,0.0,0.0,0.0,94610.0,0.0,13730.0,0.0,0.0,117180.0,0.0,0.0,0.0,0.0,0.0,0.0,137980.0,0.0,16500.0,72070.0,413490.0,0.0,214270.0,1189970.0,367010.0,1632100.0,0.0,0.0,543380.0,10988600.0,0.0,0.0,1486680.0,0.0,3201580.0,10200.0,0.0
80403,2013,0.0,0.0,0.0,13630.0,0.0,11950.0,0.0,0.0,79910.0,0.0,0.0,0.0,0.0,0.0,0.0,140000.0,0.0,37100.0,3060.0,854380.0,0.0,310330.0,1142830.0,135980.0,2077880.0,0.0,0.0,330020.0,10642450.0,0.0,20.0,1680240.0,0.0,3728830.0,6570.0,26690.0
80411,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5310.0,0.0,0.0,720.0,17210.0,0.0,11110.0,134430.0,0.0,825200.0,0.0,0.0,63350.0,840970.0,0.0,10.0,198410.0,0.0,381550.0,13530.0,0.0
80411,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4410.0,0.0,0.0,1880.0,14000.0,0.0,11530.0,170270.0,0.0,232710.0,0.0,0.0,66810.0,1307220.0,0.0,340.0,150680.0,0.0,532890.0,9280.0,0.0
80411,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5050.0,0.0,0.0,1190.0,10230.0,0.0,14320.0,150780.0,0.0,248140.0,0.0,0.0,57940.0,1222790.0,0.0,0.0,202840.0,0.0,811340.0,750.0,0.0
80420,2011,277240.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,136480.0,0.0,48560.0,320.0,101390.0,12680.0,373640.0,0.0,309350.0,703190.0,171130.0,1928250.0,0.0,0.0,762900.0,6321140.0,40.0,0.0,1693270.0,440.0,1837870.0,997210.0,86960.0
80420,2012,1352000.0,1760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250290.0,0.0,64950.0,0.0,115360.0,30220.0,559360.0,0.0,258900.0,472900.0,168090.0,2218850.0,0.0,0.0,742380.0,9371640.0,100.0,0.0,1676400.0,15000.0,2496550.0,3000780.0,91490.0
80420,2013,0.0,0.0,0.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129800.0,0.0,70710.0,0.0,58810.0,83900.0,961230.0,0.0,344770.0,681570.0,176320.0,2288690.0,0.0,0.0,518020.0,8944200.0,100.0,180.0,2242020.0,730.0,2420870.0,77140.0,39020.0
80438,2011,1160780.0,0.0,0.0,418050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9620.0,252380.0,0.0,150770.0,0.0,246040.0,17380.0,1675690.0,0.0,383250.0,4001090.0,218050.0,3587770.0,0.0,0.0,1798000.0,13453260.0,49580.0,200.0,5346510.0,0.0,6487380.0,82840.0,49280.0
80438,2012,28590.0,0.0,0.0,1303570.0,0.0,0.0,0.0,1528800.0,2080.0,0.0,0.0,0.0,34090.0,606550.0,0.0,160090.0,580.0,231160.0,24610.0,1995270.0,0.0,330550.0,3658910.0,57570.0,2718660.0,0.0,0.0,1775280.0,20894030.0,5070.0,130.0,5570170.0,0.0,5479820.0,178350.0,30990.0
80438,2013,7800.0,0.0,0.0,394160.0,0.0,0.0,0.0,267030.0,0.0,760.0,0.0,0.0,76820.0,464490.0,0.0,194580.0,0.0,223930.0,21700.0,1779240.0,0.0,263300.0,3671030.0,26680.0,3133910.0,0.0,0.0,1383180.0,19756040.0,4470.0,90.0,6300890.0,0.0,5245730.0,150670.0,34620.0
80446,2011,0.0,0.0,0.0,7790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186430.0,0.0,24410.0,0.0,38910.0,0.0,6810.0,0.0,48850.0,296930.0,0.0,545530.0,0.0,0.0,158020.0,2548160.0,0.0,0.0,494140.0,0.0,1349130.0,11710.0,0.0
80446,2012,0.0,0.0,0.0,8940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480570.0,0.0,27010.0,410.0,29060.0,0.0,5250.0,0.0,48990.0,324930.0,0.0,382130.0,0.0,0.0,163120.0,4039350.0,0.0,440.0,541970.0,0.0,1434010.0,10700.0,0.0
80446,2013,0.0,0.0,0.0,8420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287420.0,0.0,31470.0,130.0,67920.0,0.0,27690.0,0.0,55020.0,358450.0,0.0,394820.0,0.0,0.0,97040.0,3703260.0,0.0,0.0,562940.0,0.0,1705890.0,2060.0,0.0
80454,2011,174490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6610.0,0.0,15930.0,0.0,13480.0,0.0,57670.0,0.0,25850.0,107820.0,55590.0,57610.0,0.0,0.0,67220.0,878760.0,0.0,0.0,169540.0,0.0,992850.0,50.0,650.0
80454,2012,364740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16650.0,0.0,25130.0,0.0,62780.0,0.0,20660.0,147090.0,62550.0,63810.0,0.0,0.0,68990.0,1339940.0,0.0,0.0,138820.0,0.0,1547410.0,0.0,650.0
80454,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20160.0,0.0,9750.0,1550.0,94710.0,0.0,37410.0,243370.0,72590.0,49730.0,0.0,0.0,33050.0,1222430.0,0.0,0.0,420530.0,0.0,1482610.0,180.0,1830.0
80462,2011,1100000.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50110.0,0.0,64280.0,940.0,78260.0,0.0,375690.0,1341660.0,183020.0,702160.0,0.0,0.0,740240.0,4024230.0,0.0,0.0,856060.0,180.0,1897600.0,21380.0,7570.0
80462,2012,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10610.0,0.0,0.0,43270.0,0.0,79000.0,830.0,48400.0,0.0,317670.0,1287650.0,120080.0,624450.0,0.0,0.0,713720.0,5902020.0,0.0,0.0,743040.0,1620.0,2420950.0,25020.0,5630.0
80462,2013,600000.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14970.0,0.0,0.0,49370.0,0.0,155150.0,2040.0,178100.0,3920.0,337420.0,961590.0,166510.0,1134160.0,0.0,0.0,612320.0,5444920.0,0.0,0.0,927440.0,250.0,2471850.0,1050.0,61830.0
80489,2011,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189770.0,0.0,18110.0,1820.0,1700.0,0.0,16110.0,0.0,24500.0,310180.0,92170.0,48340.0,0.0,0.0,34220.0,897040.0,0.0,560.0,193490.0,0.0,1431100.0,7000.0,0.0
80489,2012,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206990.0,0.0,17490.0,80.0,7470.0,0.0,40810.0,0.0,17300.0,309240.0,0.0,92260.0,0.0,0.0,32700.0,1326360.0,0.0,0.0,152200.0,0.0,1913580.0,17040.0,0.0
80489,2013,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43860.0,0.0,15880.0,0.0,5250.0,0.0,99090.0,0.0,18420.0,482370.0,0.0,42520.0,0.0,0.0,3370.0,1220660.0,810.0,0.0,127860.0,0.0,1856100.0,3630.0,0.0
80497,2011,300000.0,0.0,0.0,0.0,0.0,31080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43140.0,0.0,141410.0,0.0,113670.0,0.0,92810.0,670510.0,0.0,329170.0,0.0,0.0,212000.0,2774190.0,0.0,0.0,607280.0,0.0,1821860.0,58510.0,0.0
80497,2012,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43540.0,310.0,0.0,0.0,53680.0,0.0,99350.0,638060.0,0.0,119120.0,0.0,0.0,229360.0,4015550.0,0.0,0.0,893540.0,0.0,2736640.0,0.0,0.0
80497,2013,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57430.0,0.0,0.0,0.0,48010.0,0.0,73890.0,773130.0,0.0,144010.0,0.0,0.0,227770.0,4175930.0,0.0,0.0,890750.0,0.0,2391180.0,0.0,0.0
89010,2011,15077970.0,0.0,0.0,182570.0,0.0,10830.0,760.0,0.0,100.0,65250.0,0.0,0.0,479570.0,15170.0,0.0,747850.0,5070.0,703670.0,503040.0,2864750.0,0.0,1158020.0,16127270.0,0.0,26726970.0,0.0,0.0,5507870.0,53043570.0,0.0,4880.0,16902590.0,0.0,14817400.0,189430.0,297080.0
89010,2012,16111370.0,0.0,0.0,122710.0,0.0,12410.0,560.0,0.0,150.0,59110.0,0.0,5698350.0,266860.0,55650.0,0.0,735790.0,0.0,939010.0,260340.0,3215160.0,0.0,972700.0,17512910.0,0.0,22498040.0,0.0,0.0,5710880.0,81871980.0,0.0,890.0,18388530.0,0.0,9442160.0,301410.0,1407870.0
89010,2013,0.0,6816690.0,0.0,97040.0,0.0,15310.0,180.0,3007260.0,0.0,36320.0,0.0,0.0,25780.0,163000.0,0.0,725050.0,0.0,877390.0,435610.0,4405990.0,0.0,1871300.0,19462020.0,0.0,15732540.0,0.0,0.0,4951920.0,78993810.0,0.0,2720.0,19801960.0,0.0,9908730.0,189300.0,105360.0
