mun_id,norm_percent_change,norm_percent_change12_13,ingov11,ingov12,ingov13_x,mun,opo11,opo13,wage_2011,wage_2013,party_id_12,name_full_12,pop_total,log_pop_total,dummy_1became aligned,dummy_3unaligned both years,dummy_4stopped being aligned,dummy_2aligned both years,dummy_1became aligned12_13,dummy_3unaligned both years12_13,dummy_4stopped being aligned12_13,dummy_2aligned both years12_13,dummy_one,dummy_two,dummy_four,dummy_devastated,Tax_Income_per_Capita,area_km2,wage_2012,constant,employment_rate,labor_pariticpation_rate,dummy_city,dummy_normal,absolute_change_transfers
70289,205.746965738,11.4900667527,1.0,1.0,1.0,Bogatic,1.0,1.0,27404.0,33330.0,2,Demokratska Stranka,27881.0,10.2357007322,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55.6091962268,384.0,30596.0,1,0.896778546129,0.410552920403,0.0,1.0,2354630.0
70335,184.921493494,13.5340163324,0.0,0.0,0.0,Bosilegrad,-1.0,0.0,26648.0,34186.0,7,Demokratska stranke Srbije,7729.0,8.95273476711,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,82.7493854315,571.0,31461.0,1,0.847835689046,0.557018083405,0.0,1.0,1829040.0
71161,183.210752909,8.60095123917,1.0,1.0,1.0,Trgoviste,1.0,1.0,24071.0,29334.0,4,Ujedinjeni Regioni Srbije,4806.0,8.4776204163,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,74.2883895131,370.0,28380.0,1,0.885522959184,0.615989000196,0.0,1.0,1429850.0
71226,160.993489517,5.41878041205,0.0,0.0,0.0,Crna Trava,-1.0,0.0,23457.0,31839.0,7,Demokratska stranke Srbije,1470.0,7.29301767977,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,118.700680272,312.0,27025.0,1,0.926193921852,0.415514131088,0.0,1.0,628100.0
70459,129.528923215,3.9052163345,1.0,1.0,1.0,Vrnjacka Banja,1.0,1.0,26884.0,33711.0,2,Demokratska Stranka,26948.0,10.2016643621,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,95.0311711444,239.0,31333.0,1,0.73630986453,0.380789770044,0.0,1.0,979420.0
71137,113.033295853,10.4796146146,1.0,1.0,1.0,Surdulica,1.0,1.0,34297.0,39916.0,3,Socijalisticka Partija Srbije,19624.0,9.88450858594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,104.634631064,628.0,36232.0,1,0.591343093571,0.386583985432,0.0,1.0,1578250.0
80411,112.643166033,52.2528101484,1.0,1.0,0.0,Sremski Karlovci,1.0,-1.0,30535.0,33335.0,2,Demokratska Stranka,8588.0,9.058121159,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,152.214718211,51.0,30284.0,1,0.769989339019,0.4288,0.0,1.0,429790.0
70777,111.812687588,-18.0223001912,1.0,1.0,1.0,Ljubovija,1.0,1.0,31292.0,41738.0,3,Socijalisticka Partija Srbije,13753.0,9.52901226111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,90.285028721,356.0,35088.0,1,0.874063188832,0.470315847674,0.0,1.0,1095250.0
70050,110.282667707,-1.13372792822,1.0,1.0,1.0,Babusnica,1.0,1.0,26849.0,28843.0,3,Socijalisticka Partija Srbije,11478.0,9.34818743867,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,73.6652726956,529.0,28105.0,1,0.663190823775,0.389615665881,0.0,1.0,1356940.0
71005,103.700369228,12.4069174175,0.0,0.0,1.0,Razanj,-1.0,1.0,27113.0,30881.0,15,Nova Srbija,8614.0,9.06114406561,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.9057348502,289.0,29645.0,1,0.924192665572,0.399344262295,0.0,1.0,1025130.0
70688,99.2693439553,5.83214928483,0.0,0.0,1.0,Kursumlija,-1.0,1.0,23954.0,28075.0,15,Nova Srbija,18488.0,9.82487715195,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.36369537,952.0,24282.0,1,0.720031055901,0.335189715297,0.0,1.0,1669760.0
70793,97.3441655434,3.61125456667,1.0,1.0,1.0,Mali Zvornik,1.0,1.0,30052.0,34877.0,3,Socijalisticka Partija Srbije,12005.0,9.39307850866,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,87.6901291129,184.0,31939.0,1,0.772125912409,0.351225765102,0.0,1.0,801600.0
70475,96.8160502472,8.9039567923,1.0,1.0,0.0,Golubac,1.0,-1.0,23853.0,29904.0,2,Demokratska Stranka,7940.0,8.97966855424,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,69.0906801008,367.0,28369.0,1,0.815628375945,0.333333333333,0.0,1.0,912530.0
70343,96.3128578511,2.8861241874,0.0,0.0,1.0,Brus,-1.0,1.0,27383.0,32390.0,15,Nova Srbija,15706.0,9.66179808393,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,83.5145804151,606.0,30503.0,1,0.862779901693,0.448857020286,0.0,1.0,990780.0
80390,95.5472215614,8.99900938356,1.0,1.0,1.0,Srbobran,1.0,1.0,27994.0,35431.0,2,Demokratska Stranka,15939.0,9.67652421512,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,91.8602170776,284.0,32647.0,1,0.710543337646,0.378991236134,0.0,1.0,682790.0
80080,92.1768378521,-9.80370400258,1.0,1.0,0.0,Backi Petrovac,1.0,-1.0,25375.0,30971.0,2,Demokratska Stranka,13122.0,9.4820454899,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,165.77046182,158.0,28427.0,1,0.833878464452,0.432925920405,0.0,1.0,857770.0
70262,91.0463460762,-0.998772181937,1.0,1.0,0.0,Blace,1.0,0.0,27326.0,31198.0,2,Demokratska Stranka,11212.0,9.32473991228,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,88.338387442,306.0,30140.0,1,0.703025866276,0.348647269015,0.0,1.0,856910.0
70815,87.0704973054,5.48163785319,0.0,0.0,0.0,Medvedja,0.0,0.0,34440.0,39235.0,35,"Grupa Gradjana ""Gornja Jablanica""",7111.0,8.86939815988,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,104.761636901,524.0,36186.0,1,0.835304822566,0.443264318365,0.0,1.0,1190750.0
70866,86.9928024797,-11.6061043804,1.0,1.0,1.0,Nova Varos,1.0,1.0,28912.0,35425.0,2,Demokratska Stranka,15732.0,9.66345213355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,98.4941520468,581.0,32509.0,1,0.693757030371,0.427455222984,0.0,1.0,993510.0
71064,86.6772680184,1.67508822874,0.0,0.0,0.0,Svrljig,0.0,0.0,25288.0,29988.0,23,Ujedinjena seljacka stranka,13507.0,9.51096334856,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,64.7597542015,497.0,27432.0,1,0.654451345756,0.338971155871,0.0,1.0,1313620.0
70530,86.4962763729,3.47935969882,1.0,1.0,1.0,zagubica,1.0,1.0,31806.0,37031.0,4,Ujedinjeni Regioni Srbije,12084.0,9.39963754251,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.2136709699,760.0,35442.0,1,0.85250057617,0.340661066185,0.0,1.0,1279920.0
70572,85.3629451343,10.548465393,1.0,1.0,1.0,Kladovo,1.0,1.0,38186.0,45395.0,3,Socijalisticka Partija Srbije,19834.0,9.89515291575,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,139.48018554,629.0,42870.0,1,0.846504992867,0.339714078023,0.0,1.0,780260.0
70513,82.8984749455,-0.945350884231,0.0,0.0,0.0,Doljevac,0.0,0.0,24707.0,31831.0,26,Pokret za Jug,18305.0,9.81492952555,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,66.9500136575,121.0,28754.0,1,0.557397603789,0.38877755511,0.0,1.0,951260.0
70831,82.2767111853,-2.48784544881,0.0,0.0,1.0, Mionica,-1.0,1.0,27292.0,31280.0,15,Nova Srbija,13821.0,9.5339444536,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.1994790536,329.0,29262.0,1,0.933166494921,0.473875130799,0.0,1.0,788540.0
71218,82.2046684053,8.8341883863,1.0,1.0,1.0,Ub,1.0,1.0,28612.0,33104.0,2,Demokratska Stranka,28358.0,10.2526644563,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,103.116228225,456.0,32540.0,1,0.895190856157,0.478024810144,0.0,1.0,762810.0
70971,81.5191791763,-3.44117590986,0.0,0.0,1.0,Priboj,-1.0,1.0,29446.0,26051.0,1,Srpska Napredna Stranka,25979.0,10.1650437983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.1866122638,553.0,31878.0,1,0.705810224486,0.390741901006,0.0,1.0,1592200.0
70661,80.5632395641,8.46161347917,0.0,0.0,1.0,Krupanj,-1.0,1.0,25065.0,29627.0,15,Nova Srbija,16459.0,9.70862771904,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.2542681815,342.0,28775.0,1,0.80826422648,0.404394333622,0.0,1.0,1290180.0
70319,80.5091870684,12.487741531,1.0,1.0,1.0,Boljevac,1.0,1.0,27878.0,35674.0,4,Ujedinjeni Regioni Srbije,12231.0,9.41172899149,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.5845801652,828.0,32044.0,1,0.874212736179,0.439895336309,0.0,1.0,1120390.0
70912,79.3857502012,9.52198823714,1.0,1.0,1.0,Petrovac,1.0,1.0,27353.0,31168.0,3,Socijalisticka Partija Srbije,29897.0,10.3055134199,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,61.8610562933,655.0,29870.0,1,0.880452764475,0.367414184715,0.0,1.0,1913530.0
70068,78.2116270063,16.2554247441,0.0,0.0,0.0,Bajina Basta,-1.0,-1.0,31839.0,36754.0,17,Srpska Radikalna stranka,25205.0,10.1347976665,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,105.717516366,673.0,35512.0,1,0.857529153287,0.45476904158,0.0,1.0,908780.0
70807,77.0988281462,3.05482345296,1.0,1.0,1.0,Malo Crnice,1.0,1.0,23745.0,27314.0,2,Demokratska Stranka,10860.0,9.29284159349,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,44.1832412523,269.0,26496.0,1,0.854815524677,0.364286961075,0.0,1.0,994120.0
70378,76.4283461185,9.08291180998,1.0,1.0,0.0,Varvarin,1.0,0.0,26805.0,33810.0,25,Srpski pokret obnove,17349.0,9.76129014683,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,46.8787826388,249.0,31330.0,1,0.875846501129,0.369865301124,0.0,1.0,1138790.0
71072,75.195554044,-4.04258922146,0.0,0.0,1.0,Sjenica,0.0,1.0,31151.0,36523.0,27,Sandzacka demokratska partija,26141.0,10.171260242,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.3170880992,1059.0,33865.0,1,0.722608798207,0.321271597454,0.0,1.0,1945700.0
70505,74.5103309256,30.0146009762,1.0,1.0,0.0,Dimitrovgrad,1.0,0.0,27037.0,29822.0,2,Demokratska Stranka,9758.0,9.18584274038,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,121.447017832,483.0,27423.0,1,0.696539256198,0.382684324965,0.0,1.0,665340.0
71030,74.3386715266,9.13782472971,1.0,1.0,1.0,Rekovac,1.0,1.0,24613.0,32095.0,2,Demokratska Stranka,10285.0,9.23844180209,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,50.2372386971,366.0,31187.0,1,0.822437449556,0.336227951153,0.0,1.0,958560.0
70084,74.2868562061,-11.9228241223,1.0,1.0,0.0,Bela Palanka,1.0,-1.0,22008.0,26875.0,3,Socijalisticka Partija Srbije,11559.0,9.35521963329,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,80.5891513107,517.0,24359.0,1,0.614292364991,0.354280059377,0.0,1.0,1096630.0
70394,73.3079354786,8.09304078462,0.0,0.0,0.0,Veliko Gradiste,0.0,0.0,24271.0,32196.0,44,Grupa gradjana Dragan Milic,16948.0,9.73790511175,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0556997876,344.0,27875.0,1,0.881067582332,0.363827370812,0.0,1.0,994840.0
70734,72.8412438478,28.8462314532,1.0,1.0,1.0,Loznica,1.0,1.0,28879.0,32216.0,4,Ujedinjeni Regioni Srbije,77543.0,11.2585879002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,93.720387398,612.0,31505.0,1,0.667752118292,0.379379026057,0.0,1.0,3229300.0
71021,71.3777462176,4.68739625982,1.0,1.0,1.0,Raska,1.0,1.0,30908.0,36761.0,3,Socijalisticka Partija Srbije,23904.0,10.0818010879,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,114.738537483,670.0,34851.0,1,0.727501208313,0.419199286814,0.0,1.0,985070.0
70637,70.5052210283,8.63698439747,0.0,0.0,1.0,Koceljeva,0.0,1.0,29943.0,38391.0,8,Grupa Gradjana Veroljub Matic,12497.0,9.43324389449,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5571737217,257.0,32516.0,1,0.894458653026,0.446720999314,0.0,1.0,743400.0
80306,69.2654646204,-1.27213269117,1.0,1.0,1.0,Odzaci,1.0,1.0,28063.0,36733.0,2,Demokratska Stranka,28894.0,10.2713892401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,96.449435869,411.0,34994.0,1,0.653675739217,0.366750679843,0.0,1.0,1270010.0
71129,68.7278993555,3.01270395349,1.0,1.0,0.0,Sokobanja,1.0,-1.0,33690.0,38807.0,2,Demokratska Stranka,15265.0,9.63331790517,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.6675401245,525.0,37030.0,1,0.839117692426,0.40465638849,0.0,1.0,689980.0
71013,68.6077582235,11.5913067545,0.0,0.0,1.0,Raca,-1.0,1.0,26133.0,32034.0,15,Nova Srbija,11045.0,9.30973311585,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.6917157085,216.0,30662.0,1,0.851718285957,0.409806137529,0.0,1.0,967980.0
70017,67.4124636582,12.0976410743,0.0,0.0,1.0,Aleksandrovac,0.0,1.0,27557.0,32973.0,47,"Grupa Gradjana ""Pokret Za Zupu""",25580.0,10.1495660751,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.4968725567,387.0,31134.0,1,0.849330783939,0.394389563381,0.0,1.0,1066600.0
70696,66.849732748,4.32475681139,0.0,0.0,1.0,Kucevo,-1.0,1.0,28016.0,32101.0,1,Srpska Napredna Stranka,14515.0,9.58293787646,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.2652428522,721.0,31081.0,1,0.780747451869,0.284544985821,0.0,1.0,1091850.0
70521,65.0395213765,1.06919550927,1.0,1.0,1.0,zabari,1.0,1.0,30652.0,30013.0,3,Socijalisticka Partija Srbije,10645.0,9.27284557733,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42.206669798,264.0,30552.0,1,0.839263498383,0.35316344464,0.0,1.0,744670.0
71200,64.7673498393,11.099737004,1.0,1.0,1.0,cuprija,1.0,1.0,30488.0,34700.0,13,Jedinstvena Srbija,29618.0,10.2961375636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,104.636369775,287.0,33349.0,1,0.693401989876,0.373894599445,0.0,1.0,802040.0
71234,64.2966197223,8.30660408417,0.0,0.0,0.0,cajetina,-1.0,0.0,27739.0,33149.0,7,Demokratska stranke Srbije,14413.0,9.57588585608,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,121.399431069,647.0,31893.0,1,0.864851957975,0.426042726348,0.0,1.0,450610.0
70467,62.2116728798,-21.1660132199,1.0,1.0,1.0,Gadzin Han,1.0,1.0,21568.0,28744.0,3,Socijalisticka Partija Srbije,7767.0,8.95763926842,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,69.3717007854,325.0,29060.0,1,0.721442885772,0.356895935153,0.0,1.0,640830.0
70025,60.3988155433,7.09488826804,0.0,0.0,1.0,Aleksinac,-1.0,1.0,30710.0,36032.0,7,Demokratska stranke Srbije,49928.0,10.8183372466,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.729650697,707.0,32531.0,1,0.671225041597,0.37082313017,0.0,1.0,1994840.0
70386,59.189838564,3.90074575185,0.0,0.0,0.0,Velika Plana,-1.0,0.0,32872.0,34627.0,7,Demokratska stranke Srbije,39620.0,10.5870893203,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,104.872034326,345.0,37215.0,1,0.761130548124,0.356388440663,0.0,1.0,1349990.0
70955,58.9568314936,-4.79252490924,1.0,1.0,0.0,Pozega,1.0,-1.0,29713.0,34422.0,2,Demokratska Stranka,28757.0,10.2666364949,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,121.186145982,426.0,32716.0,1,0.842194278991,0.458836628652,0.0,1.0,837470.0
71102,58.9316439493,1.23572038392,1.0,1.0,0.0,Smederevska Palanka,1.0,-1.0,29118.0,32048.0,2,Demokratska Stranka,48611.0,10.7916051217,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,103.574499599,421.0,31509.0,1,0.798455314454,0.378510062843,0.0,1.0,1270690.0
70351,58.0557498481,9.94311100831,0.0,0.0,0.0,Bujanovac,0.0,0.0,31258.0,35776.0,49,Pokret za demokratsko delovanje,38085.0,10.5475757828,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,68.187475384,461.0,33353.0,1,0.58426643698,0.385564841977,0.0,1.0,2025240.0
70980,57.7163077518,-2.41982411034,0.0,0.0,0.0,Prijepolje,-1.0,0.0,27512.0,32047.0,27,Sandzacka demokratska partija,36143.0,10.4952385712,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,83.4720416125,827.0,30643.0,1,0.723330442324,0.435575703608,0.0,1.0,1730560.0
70882,57.6382838086,3.42402633563,1.0,1.0,1.0,Osecina,1.0,1.0,27363.0,33051.0,37,G sedamnaest plus,11933.0,9.38706295037,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,63.9554177491,319.0,30579.0,1,0.937480656144,0.515475430759,0.0,1.0,767350.0
70769,56.1747524592,4.57759717723,0.0,0.0,1.0,Ljig,-1.0,1.0,24093.0,26929.0,15,Nova Srbija,12073.0,9.39872683333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.6600679202,279.0,26473.0,1,0.923775238692,0.500940881292,0.0,1.0,520240.0
71188,54.288468618,7.79023768268,1.0,1.0,1.0,Tutin,0.0,1.0,30655.0,37610.0,32,Stranka demokratske akcije Sandzaka,31282.0,10.3507981312,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,44.693114251,742.0,35818.0,1,0.626651758487,0.315775958915,0.0,1.0,1740130.0
70483,53.2486681375,21.917931374,1.0,1.0,0.0,Gornji Milanovac,1.0,-1.0,31560.0,38975.0,3,Socijalisticka Partija Srbije,43140.0,10.6722059199,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,137.41353732,836.0,34352.0,1,0.846574539772,0.461176417601,0.0,1.0,989520.0
71277,52.9837622369,1.40070715313,1.0,1.0,0.0,Lapovo,1.0,-1.0,30018.0,35938.0,25,Srpski pokret obnove,7550.0,8.92930284224,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,105.752317881,55.0,33728.0,1,0.713536201469,0.36480796223,0.0,1.0,180770.0
80187,50.9699849822,-28.3807720647,1.0,1.0,0.0,Irig,1.0,-1.0,29460.0,33866.0,2,Demokratska Stranka,10507.0,9.25979698069,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,93.0741410488,230.0,32622.0,1,0.841031390135,0.410454629118,0.0,1.0,495520.0
70602,50.4646667724,-8.61932623678,1.0,1.0,1.0,Knjazevac,1.0,1.0,24028.0,30313.0,2,Demokratska Stranka,29948.0,10.3072178234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,85.0394016295,1202.0,27878.0,1,0.79961102107,0.489822488965,0.0,1.0,1496020.0
70548,49.8507145713,-11.5661931127,1.0,1.0,0.0,zitoradja,1.0,-1.0,28171.0,34880.0,2,Demokratska Stranka,15792.0,9.66725876167,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,60.236195542,214.0,30263.0,1,0.652657102445,0.30235826002,0.0,1.0,798090.0
70823,49.8385428592,-9.06416356414,1.0,1.0,1.0,Merosina,1.0,1.0,24796.0,35123.0,3,Socijalisticka Partija Srbije,13594.0,9.51738379791,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,63.8303663381,193.0,25099.0,1,0.73046875,0.348224513173,0.0,1.0,631250.0
70904,49.7789245865,7.70626259154,1.0,1.0,0.0,Paracin,1.0,-1.0,30648.0,38145.0,2,Demokratska Stranka,52860.0,10.8754021882,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,112.237797957,542.0,33806.0,1,0.723214285714,0.377862173224,0.0,1.0,1124710.0
71170,49.5068942634,0.843423678446,1.0,1.0,1.0,Trstenik,1.0,1.0,29160.0,33925.0,2,Demokratska Stranka,41381.0,10.6305771173,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,77.1946062202,448.0,31782.0,1,0.790617530988,0.418726434855,0.0,1.0,1611390.0
