mun_id,norm_percent_change,norm_percent_change12_13,ingov11,ingov12,ingov13_x,mun,opo11,opo13,wage_2011,wage_2013,party_id_12,name_full_12,pop_total,log_pop_total,dummy_1became aligned,dummy_3unaligned both years,dummy_4stopped being aligned,dummy_2aligned both years,dummy_1became aligned12_13,dummy_3unaligned both years12_13,dummy_4stopped being aligned12_13,dummy_2aligned both years12_13,dummy_one,dummy_two,dummy_four,dummy_devastated,Tax_Income_per_Capita,area_km2,wage_2012,constant,employment_rate,labor_pariticpation_rate,dummy_city,dummy_normal,absolute_change_transfers
80454,49.3287002065,-4.18764257695,1.0,1.0,1.0,Titel,1.0,1.0,27343.0,32346.0,2,Demokratska Stranka,15429.0,9.64400413444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,86.8455505866,261.0,29103.0,1,0.763963963964,0.352649637819,0.0,1.0,489760.0
71196,48.9856425525,-11.2986456948,1.0,1.0,0.0,cicevac,1.0,-1.0,25146.0,29417.0,2,Demokratska Stranka,9121.0,9.11833472618,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,83.8340094288,124.0,28073.0,1,0.783142389525,0.386872097932,0.0,1.0,388270.0
70424,48.8032405098,-1.55509393686,1.0,1.0,1.0,Vlasotince,1.0,1.0,24336.0,28687.0,2,Demokratska Stranka,28948.0,10.273256396,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,67.9863893879,308.0,27010.0,1,0.781863571959,0.495801692704,0.0,1.0,1125310.0
80276,47.1115747766,-9.70752593589,1.0,1.0,0.0,Novi Knezevac,1.0,-1.0,32074.0,37051.0,2,Demokratska Stranka,10895.0,9.29605924738,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,112.663607159,305.0,35744.0,1,0.841468875952,0.396308456828,0.0,1.0,447070.0
70785,46.1160134562,14.3163418771,1.0,1.0,0.0,Majdanpek,1.0,-1.0,38566.0,46038.0,2,Demokratska Stranka,17775.0,9.78554825467,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,148.814064698,932.0,43411.0,1,0.749891508752,0.369956116879,0.0,1.0,902020.0
80055,45.2511745195,12.5225948172,1.0,1.0,0.0,Bac,1.0,-1.0,28157.0,31607.0,2,Demokratska Stranka,13917.0,9.54086639342,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,109.424444923,367.0,30822.0,1,0.783523225241,0.396043040611,0.0,1.0,432470.0
70360,45.2427959804,-24.8181426726,1.0,1.0,1.0,Valjevo,1.0,1.0,32010.0,36874.0,2,Demokratska Stranka,88527.0,11.3910628692,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,140.603883561,905.0,34510.0,1,0.827582991421,0.474975640004,0.0,1.0,1631600.0
80047,45.1082679664,-0.363424029562,1.0,1.0,1.0,Apatin,1.0,1.0,39722.0,47665.0,3,Socijalisticka Partija Srbije,28002.0,10.2400312152,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,157.994786087,380.0,44206.0,1,0.694054605767,0.406408793944,0.0,1.0,710780.0
80217,42.387244813,4.60269711182,1.0,1.0,0.0,Kovacica,1.0,-1.0,26692.0,30017.0,2,Demokratska Stranka,24650.0,10.1125321795,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,78.8077079108,419.0,27072.0,1,0.752178020363,0.376948642874,0.0,1.0,788780.0
80241,42.0784275087,-2.09288114879,0.0,0.0,1.0,Mali Idjos,0.0,1.0,26959.0,32665.0,6,Savez vojvodjanskih madjara,11705.0,9.36777137993,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.127296027,181.0,30996.0,1,0.749234032524,0.35267226332,0.0,1.0,341660.0
80098,41.5631314777,5.84307666815,1.0,1.0,0.0,Bela Crkva,1.0,-1.0,26482.0,32545.0,2,Demokratska Stranka,16844.0,9.73174978928,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,76.4390881026,353.0,29947.0,1,0.706651030323,0.3436978177,0.0,1.0,637620.0
70963,39.7413626713,0.959701697816,0.0,0.0,0.0,Presevo,0.0,0.0,32074.0,40115.0,18,Demokratska partija albanaca,29744.0,10.30038271,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,48.4615384615,264.0,39793.0,1,0.566005176877,0.376298701299,0.0,1.0,1503070.0
80225,38.981200103,15.8166725326,1.0,1.0,1.0,Kovin,1.0,1.0,35123.0,41522.0,2,Demokratska Stranka,32808.0,10.3984276671,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,116.878810046,730.0,38431.0,1,0.764782078635,0.389182136291,0.0,1.0,756820.0
70556,38.6271946584,7.48886587907,1.0,1.0,1.0,Zajecar,1.0,1.0,33550.0,39442.0,4,Ujedinjeni Regioni Srbije,57457.0,10.9587921209,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,125.563812938,1069.0,37394.0,1,0.74859726991,0.401641412018,0.0,1.0,960330.0
80349,37.1444146761,8.63067655236,0.0,0.0,0.0,Plandiste,0.0,-1.0,23900.0,27852.0,50,Grupa gradjana Zoran Vorkapic,10867.0,9.29348595306,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,102.387963559,383.0,25791.0,1,0.751549586777,0.341566690191,0.0,1.0,558730.0
80136,36.8407826023,-2.57767498691,1.0,1.0,0.0,zabalj,1.0,-1.0,32283.0,38320.0,2,Demokratska Stranka,25728.0,10.155335172,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,92.9329912935,400.0,35994.0,1,0.709509202454,0.374225147318,0.0,1.0,601050.0
80039,35.3496632502,3.67640014562,1.0,1.0,0.0,Alibunar,1.0,-1.0,25662.0,30346.0,2,Demokratska Stranka,19434.0,9.8747793884,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,96.9666563754,602.0,29031.0,1,0.747567089354,0.336558979703,0.0,1.0,565280.0
70599,35.3062519835,3.64547986832,1.0,1.0,1.0,Knic,1.0,1.0,28029.0,32369.0,2,Demokratska Stranka,13675.0,9.52332462729,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,55.19488117,413.0,31064.0,1,0.826666666667,0.389829317974,0.0,1.0,534000.0
70874,35.1558516364,0.690284661083,1.0,1.0,1.0,Novi Pazar,1.0,1.0,29677.0,34652.0,31,Socijaldemokratska partija Srbije Rasim Ljajic,103087.0,11.5433285709,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.5389622358,742.0,32898.0,1,0.631339967153,0.309262025695,0.0,1.0,1489230.0
80292,34.9382761634,4.68142801218,0.0,0.0,0.0,Opovo,0.0,0.0,29041.0,35767.0,39,Grupa Gradjana Milorad Soldatovic,10159.0,9.22611529109,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,102.439216458,203.0,31783.0,1,0.832284607938,0.395785440613,0.0,1.0,283870.0
70700,34.6683007828,7.7193093416,0.0,0.0,1.0, Lajkovac,-1.0,1.0,53613.0,62313.0,7,Demokratska stranke Srbije,15150.0,9.62575581094,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,243.75709571,186.0,60259.0,1,0.918093922652,0.467851373183,0.0,1.0,175380.0
70726,34.2621697157,4.62336553942,1.0,1.0,1.0,Leskovac,1.0,1.0,29022.0,33998.0,2,Demokratska Stranka,140487.0,11.8528702368,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,91.8150433848,1025.0,31980.0,1,0.64328468626,0.412437762645,0.0,1.0,2477590.0
70491,32.3901784442,15.846130956,1.0,1.0,1.0,Despotovac,1.0,1.0,33398.0,39819.0,2,Demokratska Stranka,22094.0,10.0030613574,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,88.3122114601,623.0,37112.0,1,0.822054140127,0.324953645811,0.0,1.0,704820.0
80420,31.7215036972,-3.03138330897,1.0,1.0,1.0,Stara Pazova,1.0,1.0,28458.0,33638.0,2,Demokratska Stranka,65389.0,11.0881093276,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,143.321353745,350.0,31444.0,1,0.782007173706,0.415278453307,0.0,1.0,583000.0
80497,31.2493824992,-12.6235091207,1.0,1.0,1.0,sid,1.0,1.0,29856.0,39944.0,2,Demokratska Stranka,33200.0,10.4103051549,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,120.950301205,687.0,34530.0,1,0.74269671447,0.385486135486,0.0,1.0,569320.0
79057,30.8638067609,2.24661835229,1.0,1.0,1.0,Grad Vranje,1.0,1.0,29779.0,33211.0,3,Socijalisticka Partija Srbije,82425.0,11.3196440679,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,121.555232029,860.0,32300.0,1,0.720524017467,0.414000766247,1.0,0.0,1121350.0
80462,30.2619097808,2.10248043124,1.0,1.0,0.0,Vrbas,1.0,-1.0,35479.0,39174.0,2,Demokratska Stranka,41029.0,10.6220344127,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,143.849959785,376.0,36594.0,1,0.717060961802,0.398674332415,0.0,1.0,574250.0
80250,29.7805034938,-3.39815695406,0.0,0.0,1.0,Nova Crnja,0.0,1.0,30334.0,35602.0,24,Nezavistan,9836.0,9.19380440334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.825945506,273.0,34416.0,1,0.692027972028,0.348033489097,0.0,1.0,337970.0
80489,29.6974355391,-3.00379393597,1.0,1.0,0.0,coka,1.0,0.0,27872.0,33690.0,2,Demokratska Stranka,10938.0,9.29999824391,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,121.26165661,321.0,31319.0,1,0.841981132075,0.409194595543,0.0,1.0,425000.0
80071,28.6610439318,-1.30691443478,0.0,0.0,0.0,Backa Topola,0.0,0.0,31970.0,36474.0,6,Savez vojvodjanskih madjara,32305.0,10.382977296,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,156.976319455,596.0,35229.0,1,0.799050509767,0.38561267669,0.0,1.0,423080.0
70939,28.1021497579,-2.68623746705,0.0,0.0,1.0,Pirot,0.0,1.0,34662.0,36429.0,30,Koalicija za Pirot,56396.0,10.940153513,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,138.454323002,1232.0,38043.0,1,0.712266863857,0.420211296782,0.0,1.0,794400.0
70327,27.9355521198,16.1021656419,1.0,1.0,1.0,Bor,1.0,1.0,42080.0,52381.0,4,Ujedinjeni Regioni Srbije,47444.0,10.7673053471,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,213.926734677,856.0,48428.0,1,0.783208080034,0.429723336419,0.0,1.0,789590.0
71056,27.4241802664,7.98602572691,1.0,1.0,0.0,Svilajnac,1.0,-1.0,33894.0,38702.0,4,Ujedinjeni Regioni Srbije,22595.0,10.0254839218,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,89.8853728701,326.0,37141.0,1,0.815333579064,0.345590420789,0.0,1.0,548160.0
70840,27.1648176006,12.7476077178,1.0,1.0,1.0,Negotin,1.0,1.0,32548.0,39121.0,2,Demokratska Stranka,35103.0,10.4660418759,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.2216334786,1090.0,35172.0,1,0.851337958375,0.381206822107,0.0,1.0,693420.0
70033,26.9477669146,-22.4279329258,1.0,1.0,1.0,Arandjelovac,1.0,1.0,32092.0,37517.0,2,Demokratska Stranka,45125.0,10.7171916956,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,134.696509695,376.0,35968.0,1,0.75606127397,0.392601406165,0.0,1.0,629260.0
80446,26.4437081675,18.9594214824,0.0,0.0,0.0,Temerin,0.0,0.0,28736.0,32556.0,40,Demokratski Savez Vojvodjanskih Madjara,28098.0,10.2434536784,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,143.759342302,170.0,29910.0,1,0.773715495481,0.434157033266,0.0,1.0,356760.0
80403,26.4241589986,16.4684312121,0.0,0.0,0.0,Sremska Mitrovica,-1.0,0.0,34356.0,40134.0,7,Demokratska stranke Srbije,78186.0,11.2668458824,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,140.544342977,762.0,37725.0,1,0.790427026697,0.409532149112,0.0,1.0,779370.0
80063,25.3528339286,0.463126760165,0.0,0.0,1.0,Backa Palanka,-1.0,1.0,39759.0,48591.0,17,Srpska Radikalna stranka,54161.0,10.8997163712,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,137.502631044,590.0,44575.0,1,0.754963309774,0.400032416078,0.0,1.0,574300.0
70742,25.0803384534,0.611241870365,1.0,1.0,0.0,Lucani,1.0,-1.0,35036.0,41472.0,3,Socijalisticka Partija Srbije,20012.0,9.90408737261,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,99.19448331,454.0,38828.0,1,0.83892865959,0.387711154711,0.0,1.0,340280.0
71153,24.1540412467,11.7970240748,0.0,0.0,1.0,Topola,-1.0,1.0,29256.0,31682.0,15,Nova Srbija,21506.0,9.97608724495,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.2337952199,357.0,29746.0,1,0.861099959855,0.446235836804,0.0,1.0,434280.0
70670,22.3171012181,4.24998156717,1.0,1.0,1.0,Krusevac,1.0,1.0,31393.0,36149.0,2,Demokratska Stranka,125853.0,11.7428698382,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,114.525438408,854.0,33699.0,1,0.699428838769,0.398432645706,0.0,1.0,1057690.0
80357,21.5938109065,9.56246550402,1.0,1.0,0.0,Ruma,1.0,-1.0,31322.0,36687.0,2,Demokratska Stranka,52979.0,10.8776508876,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,122.461730119,582.0,35215.0,1,0.767106387017,0.387824582712,0.0,1.0,542890.0
80128,18.4021427646,21.6499726287,1.0,1.0,0.0,Vrsac,1.0,0.0,44198.0,52454.0,2,Demokratska Stranka,50964.0,10.8388747801,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,219.312063417,800.0,49689.0,1,0.777341063182,0.391227463191,0.0,1.0,383370.0
80268,18.3463632376,5.79517933341,1.0,1.0,0.0,Novi Becej,1.0,-1.0,28603.0,32959.0,2,Demokratska Stranka,23320.0,10.0570666405,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,117.261578045,609.0,30976.0,1,0.756042835288,0.409822361546,0.0,1.0,284420.0
71269,17.952703032,4.36951355081,1.0,1.0,0.0,sabac,1.0,-1.0,36635.0,40444.0,2,Demokratska Stranka,113827.0,11.6424350309,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,129.32125067,797.0,37772.0,1,0.78738861106,0.419307238273,0.0,1.0,663040.0
80322,17.7441295395,-51.2065500095,1.0,1.0,1.0,Pecinci,1.0,1.0,40358.0,46800.0,2,Demokratska Stranka,19585.0,9.8825192461,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,132.665815675,489.0,42790.0,1,0.858296999231,0.395436105477,0.0,1.0,189140.0
80381,16.5108840707,-16.0376036163,1.0,1.0,0.0, Sombor,1.0,-1.0,33825.0,36345.0,2,Demokratska Stranka,83297.0,11.3301678131,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,133.758358644,1216.0,35699.0,1,0.768128489118,0.389939815839,0.0,1.0,611190.0
80233,16.2027353178,2.41107856364,1.0,1.0,1.0,Kula,1.0,1.0,30084.0,37741.0,2,Demokratska Stranka,41587.0,10.6355428974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,132.174477601,481.0,34523.0,1,0.727607658392,0.384144219392,0.0,1.0,352450.0
71099,14.0353620776,-2.15495263398,1.0,1.0,1.0,Smederevo,1.0,1.0,40458.0,40376.0,2,Demokratska Stranka,106470.0,11.5756185343,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,136.281769513,484.0,41499.0,1,0.741916831301,0.383572530936,0.0,1.0,583370.0
70076,13.5856711422,-21.8291430861,1.0,1.0,0.0,Batocina,1.0,-1.0,27127.0,28732.0,2,Demokratska Stranka,11427.0,9.34373425515,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.186225606,136.0,28759.0,1,0.721133412043,0.360119047619,0.0,1.0,149350.0
70629,11.891220593,-37.5029559679,1.0,1.0,1.0,Kosjeric,1.0,1.0,46435.0,51662.0,2,Demokratska Stranka,11542.0,9.35374783527,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,117.188528851,358.0,46382.0,1,0.849160726604,0.359718775848,0.0,1.0,84260.0
80110,9.2104819399,3.18888873715,0.0,0.0,1.0,Becej,0.0,1.0,30758.0,37603.0,6,Savez vojvodjanskih madjara,36399.0,10.5022965807,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,120.398362592,486.0,34290.0,1,0.74704607425,0.382934861182,0.0,1.0,191170.0
80373,8.54928808434,-7.32364736046,0.0,0.0,0.0,Secanj,0.0,-1.0,26976.0,33278.0,33,"Grupa Gradjana ""Za razvoj opstine Secanj""",12640.0,9.4446216677,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,107.451740506,523.0,31150.0,1,0.728146657724,0.337152332856,0.0,1.0,122130.0
80209,8.29237143409,1.13059969282,1.0,1.0,0.0,Kikinda,1.0,-1.0,32090.0,36449.0,2,Demokratska Stranka,57424.0,10.9582176134,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,158.334146002,783.0,34767.0,1,0.784504473204,0.387297529141,0.0,1.0,223360.0
70041,4.6176975945,11.9009568709,1.0,1.0,1.0,Arilje,1.0,1.0,25259.0,28037.0,2,Demokratska Stranka,18495.0,9.82525570427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,97.4371451744,349.0,24021.0,1,0.892776644843,0.49579608344,0.0,1.0,49450.0
80101,4.11456232352,-1.47697909326,1.0,1.0,0.0, Beocin,1.0,-1.0,44891.0,48073.0,2,Demokratska Stranka,15428.0,9.64393931933,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,122.455276121,184.0,46070.0,1,0.703885028427,0.402645300776,0.0,1.0,39780.0
79022,0.2611440755,15.3229026064,1.0,1.0,1.0,Grad Nis,1.0,1.0,33275.0,38460.0,2,Demokratska Stranka,258500.0,12.4626509729,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,168.392611219,596.0,35765.0,1,0.683716556822,0.441363065206,1.0,0.0,25280.0
80144,-0.451752933819,-10.8932669922,1.0,1.0,1.0,zitiste,1.0,1.0,32003.0,36662.0,2,Demokratska Stranka,16050.0,9.68346412856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,116.273520249,525.0,36558.0,1,0.774001979545,0.359954872038,0.0,1.0,-12280.0
80365,-1.42376767945,-4.83942908118,1.0,1.0,0.0,Senta,1.0,0.0,38898.0,44648.0,2,Demokratska Stranka,22705.0,10.0303404435,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,155.824708214,293.0,43070.0,1,0.817367256637,0.387716589466,0.0,1.0,-16640.0
70645,-1.5220974181,0.527794634972,0.0,0.0,1.0,Kragujevac - grad,0.0,1.0,36918.0,43011.0,41,Zajedno za Kragujevac,178847.0,12.0942859707,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,151.504582129,835.0,39282.0,1,0.717054412122,0.436263007407,1.0,0.0,-125970.0
71242,-2.45151674406,7.73146463241,0.0,0.0,1.0,cacak,-1.0,1.0,32979.0,37989.0,15,Nova Srbija,113383.0,11.6385267472,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,131.904341921,636.0,35613.0,1,0.800614183157,0.426324596617,0.0,1.0,-113820.0
80012,-3.21788345851,-2.34976161188,1.0,1.0,0.0,Ada,1.0,-1.0,29778.0,33857.0,2,Demokratska Stranka,16555.0,9.71444344998,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,146.489882211,227.0,32436.0,1,0.801477104874,0.398446236243,0.0,1.0,-36160.0
80195,-12.236318801,-5.43685009066,0.0,0.0,0.0,Kanjiza,0.0,0.0,34825.0,40460.0,6,Savez vojvodjanskih madjara,24627.0,10.111598681,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,138.435863077,399.0,37879.0,1,0.837900874636,0.406029278302,0.0,1.0,-178140.0
80314,-12.3626657938,-6.37255154043,1.0,1.0,1.0,Pancevo,1.0,1.0,43621.0,50754.0,2,Demokratska Stranka,122013.0,11.7118828754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,193.697392901,756.0,47558.0,1,0.763281589446,0.410277602217,0.0,1.0,-513670.0
80152,-17.2608148807,-15.6508882836,1.0,1.0,1.0,Zrenjanin,1.0,1.0,36771.0,42635.0,2,Demokratska Stranka,120709.0,11.7011379693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,166.369036277,1327.0,39538.0,1,0.769938226529,0.410734261766,0.0,1.0,-806950.0
80438,-19.139467705,-4.27185564489,1.0,1.0,0.0,Subotica,1.0,-1.0,34703.0,39761.0,2,Demokratska Stranka,139612.0,11.8466224255,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,149.657837435,1007.0,37202.0,1,0.78486961795,0.419373525298,0.0,1.0,-1241650.0
80179,-19.1604880831,-30.4919989676,1.0,1.0,0.0,Indjija,1.0,-1.0,31130.0,35326.0,2,Demokratska Stranka,46871.0,10.7551544263,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,132.870644962,385.0,33509.0,1,0.750903997963,0.413952311682,0.0,1.0,-510650.0
71048,-39.6617311027,-34.8795449749,1.0,1.0,1.0,Jagodina,1.0,1.0,31244.0,35900.0,13,Jedinstvena Srbija,71231.0,11.1736833959,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,134.806895874,470.0,34384.0,1,0.736600764247,0.418847074542,0.0,1.0,-3671070.0
70564,-40.0617159724,-52.6044981965,0.0,0.0,0.0,Ivanjica,0.0,0.0,29369.0,32782.0,10,Grupa Gradjana Zajedno za Ivanjicu,31033.0,10.3428064334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54416266555,1090.0,30733.0,1,0.769723111173,0.449707474267,0.0,1.0,-59720.0
70653,-64.3543307195,-15.3182309697,1.0,1.0,1.0,Kraljevo,1.0,1.0,32309.0,37400.0,2,Demokratska Stranka,122782.0,11.7181657041,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,128.570067274,1530.0,35376.0,1,0.775948083553,0.392945939054,0.0,1.0,-14039470.0
